lab_ID,cluster
SUBJ0000,2
SUBJ0001,1
SUBJ0002,0
SUBJ0003,1
SUBJ0004,2
SUBJ0005,1
SUBJ0006,0
SUBJ0007,1
SUBJ0008,1
SUBJ0009,0
SUBJ0010,0
SUBJ0011,2
SUBJ0012,2
SUBJ0013,0
SUBJ0014,0
SUBJ0015,2
SUBJ0016,2
SUBJ0017,0
SUBJ0018,2
SUBJ0019,2
SUBJ0020,0
SUBJ0021,2
SUBJ0022,2
SUBJ0023,0
SUBJ0024,0
SUBJ0025,0
SUBJ0026,1
SUBJ0027,2
SUBJ0028,2
SUBJ0029,2
SUBJ0030,2
SUBJ0031,1
SUBJ0032,1
SUBJ0033,2
SUBJ0034,0
SUBJ0035,0
SUBJ0036,0
SUBJ0037,0
SUBJ0038,1
SUBJ0039,1
SUBJ0040,2
SUBJ0041,0
SUBJ0042,1
SUBJ0043,0
SUBJ0044,0
SUBJ0045,1
SUBJ0046,2
SUBJ0047,2
SUBJ0048,2
SUBJ0049,1
SUBJ0050,1
SUBJ0051,1
SUBJ0052,0
SUBJ0053,2
SUBJ0054,2
SUBJ0055,2
SUBJ0056,0
SUBJ0057,0
SUBJ0058,1
SUBJ0059,0
SUBJ0060,2
SUBJ0061,1
SUBJ0062,2
SUBJ0063,1
SUBJ0064,2
SUBJ0065,2
SUBJ0066,1
SUBJ0067,2
SUBJ0068,1
SUBJ0069,1
SUBJ0070,1
SUBJ0071,2
SUBJ0072,2
SUBJ0073,0
SUBJ0074,1
SUBJ0075,2
SUBJ0076,1
SUBJ0077,2
SUBJ0078,1
SUBJ0079,1
SUBJ0080,0
SUBJ0081,1
SUBJ0082,0
SUBJ0083,2
SUBJ0084,0
SUBJ0085,0
SUBJ0086,0
SUBJ0087,1
SUBJ0088,0
SUBJ0089,1
SUBJ0090,1
SUBJ0091,1
SUBJ0092,0
SUBJ0093,1
SUBJ0094,0
SUBJ0095,0
SUBJ0096,0
SUBJ0097,1
SUBJ0098,2
SUBJ0099,0
